filename,width,height,class,xmin,ymin,xmax,ymax
PUZZLE_OFFICE_T_S_frame_2274_jpg.rf.b34edb9101e97f74b019cb3f4698dbe7.jpg,720,1280,left_hand,127,393,391,624
PUZZLE_COURTYARD_S_B_frame_1244_jpg.rf.ff6e7106a0890dc557f16169ca3ce4d0.jpg,720,1280,left_hand,1,450,331,718
PUZZLE_OFFICE_T_S_frame_1830_jpg.rf.0e04695ff54853f329e46f63ef97b75f.jpg,720,1280,left_hand,108,477,436,719
PUZZLE_COURTYARD_S_B_frame_1108_jpg.rf.38ee68d55547632f9f086103dd67de01.jpg,720,1280,left_hand,175,412,493,665
PUZZLE_COURTYARD_T_H_frame_1499_jpg.rf.49b9626a210183fe11def784006595c2.jpg,720,1280,left_hand,7,667,225,718
PUZZLE_OFFICE_T_S_frame_0696_jpg.rf.5a7f8345b183a61ae35308c2bd47b834.jpg,720,1280,right_hand,503,340,836,698
JENGA_COURTYARD_B_H_frame_1291_jpg.rf.a1d458d94684fa13c7bf9fea81a9236b.jpg,720,1280,right_hand,656,323,934,691
PUZZLE_OFFICE_B_H_frame_0859_jpg.rf.044abdd8ea095b4bf3c6b6a47721e39c.jpg,720,1280,left_hand,120,561,525,717
CHESS_LIVINGROOM_H_T_frame_1395_jpg.rf.69c0b113f5c3cb1972129f8b975d15ad.jpg,720,1280,right_hand,450,411,783,676
JENGA_LIVINGROOM_S_T_frame_1145_jpg.rf.83e5b2c5f2d122307de7f6ee7376d1c8.jpg,720,1280,right_hand,709,699,762,718
PUZZLE_LIVINGROOM_S_H_frame_0537_jpg.rf.52f8e2f2c6cf34900d9e7b37429ebbf8.jpg,720,1280,right_hand,677,570,997,718
JENGA_OFFICE_B_S_frame_1951_jpg.rf.c8704d53a6f867ccda3092ce97b1a531.jpg,720,1280,right_hand,635,37,1051,526
JENGA_OFFICE_T_H_frame_2456_jpg.rf.4d46d707249f0b79f39de4319e273b79.jpg,720,1280,left_hand,125,657,296,714
PUZZLE_COURTYARD_B_S_frame_1061_jpg.rf.1e42d0fbad8724c3ebe0b3ec1dde3554.jpg,720,1280,right_hand,712,473,1279,716
PUZZLE_OFFICE_B_H_frame_0502_jpg.rf.4a678544ca4a54045b70bc1f2e581611.jpg,720,1280,right_hand,845,575,1122,718
PUZZLE_COURTYARD_H_T_frame_1233_jpg.rf.25cc4cbeddd59b9323fa8efe3346749d.jpg,720,1280,left_hand,269,499,481,709
PUZZLE_LIVINGROOM_H_S_frame_0102_jpg.rf.8a72105d1b062def2845a58f134b49e3.jpg,720,1280,right_hand,592,620,870,719
CARDS_OFFICE_T_H_frame_0372_jpg.rf.2831b1e85121589b149395ff558ea01d.jpg,720,1280,right_hand,501,558,753,719
PUZZLE_COURTYARD_B_S_frame_2347_jpg.rf.3cd44824d43100c3db297a66f6b7b1ec.jpg,720,1280,left_hand,513,599,787,719
JENGA_COURTYARD_B_H_frame_1527_jpg.rf.4e8c1829cb1d9609c1066815b37df818.jpg,720,1280,left_hand,444,697,522,718
CARDS_COURTYARD_T_B_frame_1239_jpg.rf.ccba14e269086a71fdcda9657baac751.jpg,720,1280,left_hand,253,606,486,718
PUZZLE_OFFICE_S_T_frame_1077_jpg.rf.40499f7b872fe4c2d72f329a1f4e2eda.jpg,720,1280,left_hand,191,691,294,718
PUZZLE_OFFICE_T_S_frame_2683_jpg.rf.065a0dc68e9ca094bf95320ea9bad5cd.jpg,720,1280,left_hand,251,238,429,349
CHESS_LIVINGROOM_T_H_frame_0436_jpg.rf.5348dcda498ae06d97166e2642bdad7a.jpg,720,1280,right_hand,520,642,895,719
JENGA_LIVINGROOM_B_H_frame_2601_jpg.rf.034871f938929122058b64cb265d3052.jpg,720,1280,left_hand,423,265,714,468
JENGA_LIVINGROOM_T_S_frame_0900_jpg.rf.1d9d1b71ddae119afdb1bb2ba5e71273.jpg,720,1280,left_hand,32,683,219,713
CARDS_OFFICE_H_T_frame_0996_jpg.rf.05631e679865858f9f4e0c043e830a8c.jpg,720,1280,right_hand,705,260,1001,542
PUZZLE_OFFICE_B_H_frame_0859_jpg.rf.044abdd8ea095b4bf3c6b6a47721e39c.jpg,720,1280,right_hand,636,525,1177,716
CHESS_LIVINGROOM_T_H_frame_2387_jpg.rf.5bd25dd5d73cc94ed50fbe622a3bc73b.jpg,720,1280,left_hand,1,349,63,567
JENGA_LIVINGROOM_B_H_frame_0701_jpg.rf.89da350e442c828dc42ae999f18b1e9e.jpg,720,1280,left_hand,14,564,372,717
CARDS_OFFICE_B_S_frame_1063_jpg.rf.dfd748964276f87f6fb850e35e892630.jpg,720,1280,left_hand,352,598,515,718
PUZZLE_OFFICE_S_T_frame_0767_jpg.rf.a86a82b04129fc2dce7025564d872788.jpg,720,1280,left_hand,551,658,734,716
JENGA_LIVINGROOM_B_H_frame_2231_jpg.rf.d10154073beb77ece149109db1ff6d35.jpg,720,1280,right_hand,845,694,966,719
CARDS_OFFICE_B_S_frame_0917_jpg.rf.4b735c23eef0332974e5159142ea13cc.jpg,720,1280,right_hand,588,636,807,718
JENGA_COURTYARD_S_T_frame_1409_jpg.rf.dee6ee013246b5214c0fdf7d180e6514.jpg,720,1280,right_hand,532,685,580,718
JENGA_COURTYARD_B_H_frame_0921_jpg.rf.8b9fbab76620742145afb1b691b000cd.jpg,720,1280,right_hand,670,425,920,719
CHESS_LIVINGROOM_S_B_frame_2234_jpg.rf.0d547085aa4cb4e6c2f4070070915408.jpg,720,1280,left_hand,254,648,381,716
CHESS_LIVINGROOM_H_T_frame_2246_jpg.rf.a477755ee59bca3a131aa786234f558c.jpg,720,1280,right_hand,1063,277,1279,606
CARDS_COURTYARD_S_H_frame_2680_jpg.rf.645151434ce99940a22116404319cf8b.jpg,720,1280,left_hand,363,688,421,718
PUZZLE_OFFICE_T_S_frame_1628_jpg.rf.cbc86260b560a6d6c815be10f5dfc89d.jpg,720,1280,left_hand,11,481,433,715
CARDS_LIVINGROOM_S_H_frame_1100_jpg.rf.26e07d5e447e01c8b634a54227d5f66e.jpg,720,1280,left_hand,356,548,598,718
CARDS_OFFICE_B_S_frame_2202_jpg.rf.b2626a02161299c2349b9855da994a4c.jpg,720,1280,right_hand,547,642,798,718
CHESS_OFFICE_T_H_frame_2431_jpg.rf.589d733e135edc753a90f01e2ce33300.jpg,720,1280,right_hand,435,655,639,713
PUZZLE_COURTYARD_B_S_frame_1788_jpg.rf.16c63343c7bc9bcac286bdce9670007c.jpg,720,1280,left_hand,230,573,474,719
PUZZLE_LIVINGROOM_T_B_frame_0864_jpg.rf.edb96fcd6dc2083e624175b1b623267d.jpg,720,1280,right_hand,604,436,1015,714
JENGA_LIVINGROOM_T_S_frame_0575_jpg.rf.3b1a04b5b0578a569b4ba7683f92073f.jpg,720,1280,left_hand,9,361,435,718
CARDS_COURTYARD_T_B_frame_0760_jpg.rf.34749e9b35b69b3b65c11e23f2ca1826.jpg,720,1280,right_hand,528,431,901,717
PUZZLE_COURTYARD_B_S_frame_0264_jpg.rf.392727285d7eb57539dc5be0a71a7805.jpg,720,1280,right_hand,694,513,983,719
CHESS_LIVINGROOM_H_T_frame_1770_jpg.rf.e1d850d4212da8a01c871f0ff275c804.jpg,720,1280,right_hand,626,377,957,640
CHESS_COURTYARD_H_S_frame_1624_jpg.rf.829a7469768b8f1f09759782d6c41e55.jpg,720,1280,right_hand,862,395,1039,563
CARDS_LIVINGROOM_S_H_frame_1721_jpg.rf.3606797c39595a677d5981cee3a6640b.jpg,720,1280,left_hand,228,487,539,699
PUZZLE_COURTYARD_S_B_frame_0050_jpg.rf.c908999e7bf910d2f0fa01bdb882de0d.jpg,720,1280,right_hand,596,664,783,718
PUZZLE_OFFICE_H_B_frame_0926_jpg.rf.da2b2dd046302754de99ac8c37e05b3b.jpg,720,1280,right_hand,1010,699,1145,719
CHESS_LIVINGROOM_H_T_frame_1174_jpg.rf.078877745b147b5fb4e47c61f55525b6.jpg,720,1280,left_hand,1,549,249,716
PUZZLE_LIVINGROOM_B_T_frame_1025_jpg.rf.87ccb50137b38525d1af02e115ce65db.jpg,720,1280,left_hand,7,525,330,700
PUZZLE_COURTYARD_B_S_frame_2616_jpg.rf.3986771c9028392b5ab930ee89e60785.jpg,720,1280,right_hand,880,699,1008,719
JENGA_COURTYARD_T_S_frame_0356_jpg.rf.434109a7780804e48c55cc4b03a556f9.jpg,720,1280,left_hand,106,479,449,714
CARDS_LIVINGROOM_T_B_frame_0797_jpg.rf.77d8ab22efd8eb5b53b65cf50eb76d29.jpg,720,1280,right_hand,648,508,1056,719
PUZZLE_OFFICE_B_H_frame_1332_jpg.rf.b87ae04d020c2df83d6f080831a55e5c.jpg,720,1280,left_hand,82,522,456,719
CARDS_OFFICE_H_T_frame_0351_jpg.rf.55e771c8dac89fdb98a13e6392de6505.jpg,720,1280,left_hand,313,602,449,719
PUZZLE_LIVINGROOM_T_B_frame_0598_jpg.rf.f298b42d99aa676f4607bfb91555db05.jpg,720,1280,left_hand,1,527,336,716
CARDS_COURTYARD_B_T_frame_1262_jpg.rf.0ba50aec2e53881e41a1828cb0484aef.jpg,720,1280,right_hand,729,689,775,717
CARDS_LIVINGROOM_T_B_frame_1076_jpg.rf.91c165b35c340eedbaddf436e010e28d.jpg,720,1280,right_hand,444,506,897,719
PUZZLE_COURTYARD_T_H_frame_1953_jpg.rf.ecb1af0b398665299a9587c48232fbec.jpg,720,1280,right_hand,409,263,851,619
PUZZLE_COURTYARD_B_S_frame_1477_jpg.rf.1c88550fae8e16a8e4e990e67c8c3bb0.jpg,720,1280,right_hand,394,631,689,719
CHESS_LIVINGROOM_T_H_frame_2648_jpg.rf.0e41b2d951e54dd77d4160b201a85a4f.jpg,720,1280,right_hand,545,378,968,719
PUZZLE_LIVINGROOM_T_B_frame_2324_jpg.rf.785efb2594c99cb691f9997bbe11fd1b.jpg,720,1280,left_hand,5,629,168,718
JENGA_OFFICE_S_B_frame_1780_jpg.rf.c40098872318b03664f010c2cc88c696.jpg,720,1280,right_hand,689,153,1005,533
JENGA_COURTYARD_T_S_frame_1010_jpg.rf.a8f1f0d8b8a262b17024e39d40ced213.jpg,720,1280,right_hand,588,453,931,718
CHESS_LIVINGROOM_H_T_frame_2534_jpg.rf.b9cbc3da7ddbe5d212d6abeaec7f2464.jpg,720,1280,left_hand,77,697,207,718
CHESS_LIVINGROOM_S_B_frame_0164_jpg.rf.7459443eb3a099047ecc8cfe5ba3b873.jpg,720,1280,right_hand,597,600,1009,717
JENGA_COURTYARD_H_B_frame_1961_jpg.rf.dc93322594f45bd61af7a7037f980124.jpg,720,1280,right_hand,751,186,1101,538
CARDS_OFFICE_T_H_frame_0935_jpg.rf.1c6b1eb655584ed1feed0ca9aa332cd4.jpg,720,1280,right_hand,476,556,745,719
CHESS_COURTYARD_T_B_frame_2440_jpg.rf.a59d236dc0fccf00611d00f9194f0cbc.jpg,720,1280,left_hand,35,658,272,718
JENGA_COURTYARD_S_T_frame_0810_jpg.rf.09ca1f050b03297a13ade92c24782eb7.jpg,720,1280,right_hand,660,665,800,718
PUZZLE_COURTYARD_H_T_frame_2094_jpg.rf.1f3b6089aa49d965e7023ee6998e42a5.jpg,720,1280,right_hand,686,547,919,717
PUZZLE_OFFICE_H_B_frame_1975_jpg.rf.fe68b055c43e6e09fa29c16b731c6d23.jpg,720,1280,right_hand,643,529,893,719
CARDS_LIVINGROOM_T_B_frame_2076_jpg.rf.bea609fcf0e043d9cba206c36045e6c4.jpg,720,1280,right_hand,414,613,689,719
CARDS_COURTYARD_B_T_frame_1262_jpg.rf.0ba50aec2e53881e41a1828cb0484aef.jpg,720,1280,right_hand,729,689,775,717
JENGA_LIVINGROOM_T_S_frame_0549_jpg.rf.cc42a58700f0d28da51a083d27d1f215.jpg,720,1280,left_hand,60,406,374,676
JENGA_COURTYARD_S_T_frame_0809_jpg.rf.13eaed9b45ad6fd8382f6c635e550782.jpg,720,1280,right_hand,647,662,788,718
CARDS_COURTYARD_H_S_frame_2533_jpg.rf.8040bab8b7655dc8f6327c892f11294b.jpg,720,1280,left_hand,184,590,447,719
JENGA_COURTYARD_H_B_frame_0668_jpg.rf.6c373b2726439a2bfe0033b09c8cf45c.jpg,720,1280,right_hand,741,405,955,718
CARDS_LIVINGROOM_T_B_frame_2281_jpg.rf.ed10d0cf38bc00c33f4c5d869316baa8.jpg,720,1280,right_hand,667,691,768,719
CARDS_COURTYARD_T_B_frame_0823_jpg.rf.686b8060ce4d0f3669d734d31c76e791.jpg,720,1280,left_hand,137,565,474,718
CARDS_LIVINGROOM_B_T_frame_2405_jpg.rf.523d1b108b64c83f7463d809aad6666e.jpg,720,1280,right_hand,652,608,838,718
CARDS_OFFICE_T_H_frame_1446_jpg.rf.2021032f95b10dbf7c082d010f994c98.jpg,720,1280,left_hand,310,675,366,719
CHESS_OFFICE_B_S_frame_2066_jpg.rf.d113381601385d8b51c380ca31655246.jpg,720,1280,right_hand,667,396,924,570
CHESS_LIVINGROOM_T_H_frame_2308_jpg.rf.708c4b2c5f8eb820fce9782157909664.jpg,720,1280,right_hand,392,201,746,469
CARDS_LIVINGROOM_H_S_frame_1295_jpg.rf.8dcb261a7bbcec44a3a5161cfd741fe0.jpg,720,1280,right_hand,695,676,933,719
PUZZLE_LIVINGROOM_T_B_frame_0550_jpg.rf.4f62642e7d4d432edd43a2a759fe7118.jpg,720,1280,right_hand,588,151,1118,545
CARDS_COURTYARD_S_H_frame_1803_jpg.rf.c61a5387e67c83590339e664f20f8e85.jpg,720,1280,right_hand,605,663,785,718
CARDS_OFFICE_T_H_frame_1034_jpg.rf.05ec46624b3677de512be8277d1abb44.jpg,720,1280,left_hand,228,649,319,719
CHESS_LIVINGROOM_H_T_frame_1395_jpg.rf.69c0b113f5c3cb1972129f8b975d15ad.jpg,720,1280,right_hand,450,411,783,676
JENGA_OFFICE_S_B_frame_1247_jpg.rf.b7d1cf6c0eb627473f86f014178bcdc3.jpg,720,1280,right_hand,490,467,821,712
CHESS_COURTYARD_B_T_frame_2603_jpg.rf.ed8ce51dfde80950f739150632f175d6.jpg,720,1280,right_hand,1046,691,1204,717
JENGA_LIVINGROOM_B_H_frame_1351_jpg.rf.69164e8711fe822720a79c871cc80aea.jpg,720,1280,left_hand,5,567,387,716
CARDS_OFFICE_T_H_frame_2161_jpg.rf.c9cdf8ef9de31c074fcd2e64cf7681c5.jpg,720,1280,left_hand,198,607,325,719
CHESS_COURTYARD_T_B_frame_1231_jpg.rf.3a7e2599f6b34f7040abd282d0adc8f1.jpg,720,1280,right_hand,426,668,619,719
CHESS_LIVINGROOM_T_H_frame_2004_jpg.rf.893e3091a373f99569ddcb831e1b6d78.jpg,720,1280,right_hand,713,487,1133,718
JENGA_COURTYARD_B_H_frame_1870_jpg.rf.8fe6a7be0d9c424147405940ff4dd1ff.jpg,720,1280,left_hand,95,201,584,622
PUZZLE_OFFICE_T_S_frame_0543_jpg.rf.11389518d90cbf323d14a4459ef345e0.jpg,720,1280,left_hand,70,289,525,628
JENGA_COURTYARD_S_T_frame_2138_jpg.rf.687060989a7257b520cc53364694ea27.jpg,720,1280,right_hand,540,584,893,718
CARDS_LIVINGROOM_T_B_frame_1876_jpg.rf.44103bec2c34fa01d76e9c197af7928a.jpg,720,1280,left_hand,11,632,85,712
JENGA_COURTYARD_H_B_frame_2547_jpg.rf.4682d305e133432ca29c468618ac9e22.jpg,720,1280,left_hand,270,702,389,718
JENGA_COURTYARD_B_H_frame_2462_jpg.rf.f55f83578d39e538377851ae287015bc.jpg,720,1280,right_hand,793,694,892,718
CHESS_COURTYARD_S_H_frame_0575_jpg.rf.b9c08795719aeb27ace5e483827e803d.jpg,720,1280,right_hand,576,581,1027,719
CARDS_OFFICE_B_S_frame_1033_jpg.rf.3bd347602f86b0e9f9f43e9f513458a1.jpg,720,1280,right_hand,671,644,784,719
JENGA_LIVINGROOM_S_T_frame_0847_jpg.rf.c965d0b1d3f93849786676af36c5ea91.jpg,720,1280,left_hand,156,678,380,718
CARDS_COURTYARD_S_H_frame_1815_jpg.rf.b1d26be544d7bd3cea62e4509bf89441.jpg,720,1280,right_hand,635,655,832,718
CARDS_COURTYARD_H_S_frame_2650_jpg.rf.79e2b4e7546b8cc8ed5d26ed373b8304.jpg,720,1280,right_hand,703,364,937,623
CHESS_OFFICE_S_B_frame_0499_jpg.rf.d642562ca9825a7e3b3afbcd0e4da849.jpg,720,1280,right_hand,610,487,1037,719
JENGA_COURTYARD_B_H_frame_2652_jpg.rf.a25d4401903d2f4a6f69513246036ba5.jpg,720,1280,right_hand,678,110,1110,342
JENGA_OFFICE_T_H_frame_1511_jpg.rf.31fad3e56eec786851815ba875106051.jpg,720,1280,right_hand,612,178,719,438
CARDS_OFFICE_B_S_frame_0907_jpg.rf.ae34cbdaf8219903cab5674955f68518.jpg,720,1280,right_hand,722,574,883,714
PUZZLE_COURTYARD_S_B_frame_1197_jpg.rf.97573d8b600436f60ec21f7692315042.jpg,720,1280,left_hand,3,435,418,716
PUZZLE_OFFICE_H_B_frame_2381_jpg.rf.3aed51aa3f366f3c437c1584762ab742.jpg,720,1280,right_hand,533,549,735,714
JENGA_LIVINGROOM_B_H_frame_2240_jpg.rf.49553489e94d941b310b862f0d17e83b.jpg,720,1280,right_hand,844,692,977,719
PUZZLE_COURTYARD_T_H_frame_1153_jpg.rf.a792627f365a6b385521244b91eb32af.jpg,720,1280,left_hand,118,667,383,718
PUZZLE_LIVINGROOM_T_B_frame_0651_jpg.rf.f2b190207f2276e5410f98425e6d817d.jpg,720,1280,left_hand,1,611,86,716
PUZZLE_LIVINGROOM_B_T_frame_1434_jpg.rf.ed5788af312a4625657c9eb0baa0f089.jpg,720,1280,left_hand,5,571,207,714
JENGA_OFFICE_B_S_frame_0354_jpg.rf.a992d976c1e9fa09f9fdd32aafadf82d.jpg,720,1280,left_hand,304,606,589,717
JENGA_COURTYARD_B_H_frame_1921_jpg.rf.559fa8faf98936b3f11200217b981e47.jpg,720,1280,right_hand,801,344,1279,718
CARDS_LIVINGROOM_H_S_frame_2465_jpg.rf.e9dfa4656c6a7771733d8fca878af484.jpg,720,1280,right_hand,712,469,1093,719
JENGA_COURTYARD_B_H_frame_1379_jpg.rf.8ad42a28d11563be99eb8eac8995374f.jpg,720,1280,left_hand,380,676,524,719
PUZZLE_LIVINGROOM_B_T_frame_0671_jpg.rf.854400c1deb160ba9d90e131f66755b4.jpg,720,1280,right_hand,873,386,1277,714
CHESS_OFFICE_H_T_frame_1998_jpg.rf.89608e233403a20458650cb3d97b55eb.jpg,720,1280,right_hand,628,462,1002,714
PUZZLE_LIVINGROOM_B_T_frame_1230_jpg.rf.237d4d928a0311988f4b0297e3bd6d19.jpg,720,1280,left_hand,3,614,95,712
CHESS_COURTYARD_B_T_frame_0813_jpg.rf.3258210e513db999b17db561d5559f29.jpg,720,1280,left_hand,253,644,477,718
JENGA_LIVINGROOM_S_T_frame_0806_jpg.rf.29ff71c5aa4c2e35c1a155d208e3aae8.jpg,720,1280,left_hand,88,519,472,718
PUZZLE_OFFICE_H_B_frame_0384_jpg.rf.909525a33c1eaa82cecbf8c843f0a52d.jpg,720,1280,right_hand,811,708,875,718
CHESS_COURTYARD_T_B_frame_1617_jpg.rf.a23882e7716fa3e17584352d2011bd06.jpg,720,1280,right_hand,430,693,573,718
CARDS_LIVINGROOM_S_H_frame_2107_jpg.rf.d6221dcd4fd2775870f592d3b3e6974d.jpg,720,1280,right_hand,565,629,849,718
CHESS_LIVINGROOM_T_H_frame_1245_jpg.rf.bc22c56b91e576531aa266bc0f005167.jpg,720,1280,right_hand,552,130,880,368
JENGA_OFFICE_S_B_frame_2351_jpg.rf.d246a9d0b7bbe4e416ac6486e29d2589.jpg,720,1280,right_hand,572,443,809,707
CHESS_COURTYARD_T_B_frame_2656_jpg.rf.b1abe262df35652735a33465fa7433d2.jpg,720,1280,right_hand,278,660,523,717
CHESS_COURTYARD_T_B_frame_1345_jpg.rf.4c2f99794f1acd0a930364268fb10fa5.jpg,720,1280,left_hand,59,647,307,716
CARDS_COURTYARD_H_S_frame_2176_jpg.rf.983c63a454cb0338d6dba01b48a4d0a8.jpg,720,1280,right_hand,536,336,909,570
PUZZLE_OFFICE_T_S_frame_2194_jpg.rf.685a65f06c20dbb395cfc21563c4223e.jpg,720,1280,right_hand,592,431,771,651
CHESS_LIVINGROOM_H_T_frame_1907_jpg.rf.0a95f44a16c459bdc97edd3050cabd4d.jpg,720,1280,left_hand,1,599,211,718
PUZZLE_OFFICE_T_S_frame_0241_jpg.rf.b61293c00d6c97012ffa15e0655059b3.jpg,720,1280,left_hand,95,418,474,715
PUZZLE_LIVINGROOM_B_T_frame_1527_jpg.rf.3d386e80fcfdb0f2ad39561550950b69.jpg,720,1280,right_hand,595,609,1125,719
JENGA_LIVINGROOM_S_T_frame_2500_jpg.rf.8e5f8c4c8df22e97c8df6cd4fd5e8d01.jpg,720,1280,right_hand,355,137,974,652
CARDS_OFFICE_T_H_frame_1442_jpg.rf.8db6ac7e941d1fef099ef25a5e6195a1.jpg,720,1280,right_hand,599,588,772,719
CARDS_LIVINGROOM_S_H_frame_2107_jpg.rf.d6221dcd4fd2775870f592d3b3e6974d.jpg,720,1280,left_hand,296,684,404,718
PUZZLE_COURTYARD_T_H_frame_0589_jpg.rf.fd3bb25fce868410cc4c09bcf15d45c2.jpg,720,1280,right_hand,508,540,929,718
PUZZLE_LIVINGROOM_B_T_frame_2650_jpg.rf.6b72a8ac3c607fd3e589c58a278b09f4.jpg,720,1280,right_hand,724,462,1164,716
CHESS_OFFICE_B_S_frame_1477_jpg.rf.112b189cd987d618e321c8b20605bb9d.jpg,720,1280,right_hand,620,667,850,718
PUZZLE_OFFICE_S_T_frame_1246_jpg.rf.67e3a831464cc4f9f4c4682ca46d6bf2.jpg,720,1280,right_hand,605,698,683,716
JENGA_OFFICE_H_T_frame_1708_jpg.rf.45c679f54fb8b0a0f3fa37528bfbbf61.jpg,720,1280,left_hand,422,288,584,638
