filename,height,width,class,xmin,ymin,xmax,ymax
JENGA_LIVINGROOM_T_S_frame_0338_jpg.rf.37edba2eb84f32d8f3b41707868ea2cc.jpg,720,1280,2,345,172,1035,495
CARDS_OFFICE_H_T_frame_2410_jpg.rf.37f8c7fe8c1001d19f22880ce2ec153f.jpg,720,1280,2,711,585,1171,718
PUZZLE_LIVINGROOM_B_T_frame_1961_jpg.rf.380b1a820687f4c33d8eb9ee9694a235.jpg,720,1280,1,2,414,237,719
PUZZLE_LIVINGROOM_B_T_frame_1961_jpg.rf.380b1a820687f4c33d8eb9ee9694a235.jpg,720,1280,2,597,354,1017,587
CARDS_OFFICE_H_T_frame_1506_jpg.rf.38102fe2bd192de394d2947491342469.jpg,720,1280,1,217,644,304,718
CARDS_OFFICE_H_T_frame_1506_jpg.rf.38102fe2bd192de394d2947491342469.jpg,720,1280,2,876,89,1279,464
PUZZLE_LIVINGROOM_T_B_frame_0090_jpg.rf.381823ac1bdf8daf44572ddc4c7a4290.jpg,720,1280,1,11,469,299,709
PUZZLE_LIVINGROOM_T_B_frame_0090_jpg.rf.381823ac1bdf8daf44572ddc4c7a4290.jpg,720,1280,2,536,379,1058,717
JENGA_LIVINGROOM_B_H_frame_2582_jpg.rf.385cdb74368f0043141854680e37f697.jpg,720,1280,1,7,466,384,716
JENGA_LIVINGROOM_B_H_frame_2582_jpg.rf.385cdb74368f0043141854680e37f697.jpg,720,1280,2,581,516,1019,718
PUZZLE_OFFICE_B_H_frame_0564_jpg.rf.385e6ac006e2a561aeceff0cbd54d7ef.jpg,720,1280,1,11,560,328,717
PUZZLE_OFFICE_B_H_frame_0564_jpg.rf.385e6ac006e2a561aeceff0cbd54d7ef.jpg,720,1280,2,596,386,844,568
CHESS_LIVINGROOM_H_T_frame_0702_jpg.rf.386901fbd06b54fe92aabbe13ca622d6.jpg,720,1280,1,1,595,302,716
CHESS_LIVINGROOM_H_T_frame_0702_jpg.rf.386901fbd06b54fe92aabbe13ca622d6.jpg,720,1280,2,556,432,963,714
CHESS_OFFICE_S_B_frame_0493_jpg.rf.3889f44ee92b2f07c83a7dfb6237bbbd.jpg,720,1280,2,629,468,1096,719
CARDS_LIVINGROOM_S_H_frame_1656_jpg.rf.388cfa6fc05e3ed38c1ff6af05bd6840.jpg,720,1280,1,177,661,323,718
CARDS_LIVINGROOM_S_H_frame_1656_jpg.rf.388cfa6fc05e3ed38c1ff6af05bd6840.jpg,720,1280,2,603,648,753,718
PUZZLE_OFFICE_B_H_frame_0238_jpg.rf.38a8ce78dfccf91810596df1213db207.jpg,720,1280,1,257,679,443,719
PUZZLE_COURTYARD_B_S_frame_2127_jpg.rf.38d40653535608b5070d8b0164b1b126.jpg,720,1280,1,259,523,529,719
PUZZLE_COURTYARD_B_S_frame_2127_jpg.rf.38d40653535608b5070d8b0164b1b126.jpg,720,1280,2,535,505,870,719
CARDS_COURTYARD_S_H_frame_0896_jpg.rf.38e3196d1446550e43e5df33a6b3f477.jpg,720,1280,1,158,652,426,719
CARDS_COURTYARD_S_H_frame_0896_jpg.rf.38e3196d1446550e43e5df33a6b3f477.jpg,720,1280,2,546,690,600,719
CHESS_OFFICE_S_B_frame_1407_jpg.rf.38f74bc3b1a5676ac00d3dc1e05f72f4.jpg,720,1280,2,768,685,860,718
JENGA_COURTYARD_B_H_frame_1565_jpg.rf.390b1bbba9fe61216673da3045bfb524.jpg,720,1280,1,344,659,532,717
JENGA_COURTYARD_B_H_frame_1565_jpg.rf.390b1bbba9fe61216673da3045bfb524.jpg,720,1280,2,750,645,931,718
PUZZLE_OFFICE_T_S_frame_1188_jpg.rf.391404db19e1ce7858026113bc4ec8ad.jpg,720,1280,1,1,423,392,709
PUZZLE_OFFICE_T_S_frame_1188_jpg.rf.391404db19e1ce7858026113bc4ec8ad.jpg,720,1280,2,518,453,876,719
CARDS_COURTYARD_S_H_frame_0414_jpg.rf.392449b68dd8d3f5f75a357c24bddc65.jpg,720,1280,1,251,680,518,718
CARDS_COURTYARD_S_H_frame_0414_jpg.rf.392449b68dd8d3f5f75a357c24bddc65.jpg,720,1280,2,537,697,586,718
PUZZLE_COURTYARD_B_S_frame_0264_jpg.rf.392727285d7eb57539dc5be0a71a7805.jpg,720,1280,1,222,667,376,719
PUZZLE_COURTYARD_B_S_frame_0264_jpg.rf.392727285d7eb57539dc5be0a71a7805.jpg,720,1280,2,694,513,983,719
PUZZLE_LIVINGROOM_T_B_frame_1317_jpg.rf.392f0895e773eabc7a9ecc73a2ea5834.jpg,720,1280,2,601,626,1018,714
PUZZLE_LIVINGROOM_T_B_frame_1317_jpg.rf.392f0895e773eabc7a9ecc73a2ea5834.jpg,720,1280,1,13,663,266,717
CHESS_OFFICE_S_B_frame_0946_jpg.rf.395660be770536bde28abf4dab944c19.jpg,720,1280,1,1,650,248,719
CHESS_OFFICE_S_B_frame_0946_jpg.rf.395660be770536bde28abf4dab944c19.jpg,720,1280,2,491,679,761,719
JENGA_OFFICE_H_T_frame_0669_jpg.rf.394638e25d3d3d7f9bef5f233feb4884.jpg,720,1280,2,612,17,966,300
CHESS_LIVINGROOM_S_B_frame_1572_jpg.rf.397315d1547e94fdd5ba43f1ece42fb8.jpg,720,1280,1,170,698,226,718
CHESS_COURTYARD_T_B_frame_0982_jpg.rf.3975b84f67a3c60718246a647a967006.jpg,720,1280,1,1,621,229,718
CHESS_COURTYARD_T_B_frame_0982_jpg.rf.3975b84f67a3c60718246a647a967006.jpg,720,1280,2,276,655,546,718
PUZZLE_COURTYARD_B_S_frame_2616_jpg.rf.3986771c9028392b5ab930ee89e60785.jpg,720,1280,1,307,706,343,719
PUZZLE_COURTYARD_B_S_frame_2616_jpg.rf.3986771c9028392b5ab930ee89e60785.jpg,720,1280,2,880,699,1008,719
CARDS_OFFICE_H_T_frame_1908_jpg.rf.39a08d26d4b9b6d3c1d2aa55528eafc2.jpg,720,1280,1,65,563,404,718
CARDS_OFFICE_H_T_frame_1908_jpg.rf.39a08d26d4b9b6d3c1d2aa55528eafc2.jpg,720,1280,2,603,326,883,536
CARDS_COURTYARD_T_B_frame_2524_jpg.rf.39a457ab6f394a3d23161a9db510c2b6.jpg,720,1280,1,356,664,460,716
CARDS_COURTYARD_T_B_frame_2524_jpg.rf.39a457ab6f394a3d23161a9db510c2b6.jpg,720,1280,2,546,404,749,559
CARDS_OFFICE_B_S_frame_0085_jpg.rf.39c2fe5afb8c53bb1e2b0d385cb0e4ff.jpg,720,1280,2,742,675,802,718
PUZZLE_LIVINGROOM_B_T_frame_1945_jpg.rf.39cbd1dfca70490b500a12bc2d9fd97b.jpg,720,1280,1,3,424,316,667
PUZZLE_LIVINGROOM_B_T_frame_1945_jpg.rf.39cbd1dfca70490b500a12bc2d9fd97b.jpg,720,1280,2,575,437,889,714
CARDS_OFFICE_B_S_frame_1764_jpg.rf.39dc48c58ca07edb97bf4abfd66b87b0.jpg,720,1280,1,368,668,440,718
CARDS_OFFICE_B_S_frame_1764_jpg.rf.39dc48c58ca07edb97bf4abfd66b87b0.jpg,720,1280,2,664,671,774,718
JENGA_LIVINGROOM_T_S_frame_1640_jpg.rf.39e4b657957805f18ed378dcc32c180a.jpg,720,1280,1,2,447,197,719
JENGA_LIVINGROOM_T_S_frame_1640_jpg.rf.39e4b657957805f18ed378dcc32c180a.jpg,720,1280,2,474,282,967,684
PUZZLE_COURTYARD_S_B_frame_0940_jpg.rf.39fc181d2cc25e154b6f3c6f221345a3.jpg,720,1280,1,154,527,519,716
PUZZLE_COURTYARD_S_B_frame_0940_jpg.rf.39fc181d2cc25e154b6f3c6f221345a3.jpg,720,1280,2,618,675,806,717
CARDS_OFFICE_H_T_frame_2086_jpg.rf.3a00d6c7f96b301bbd0311b2c0b801ca.jpg,720,1280,1,287,652,361,714
CARDS_OFFICE_H_T_frame_2086_jpg.rf.3a00d6c7f96b301bbd0311b2c0b801ca.jpg,720,1280,2,618,502,1061,718
CARDS_OFFICE_T_H_frame_1108_jpg.rf.3a068fe93f16a567e6d2ee49f36f432f.jpg,720,1280,1,374,660,440,719
CARDS_OFFICE_T_H_frame_1108_jpg.rf.3a068fe93f16a567e6d2ee49f36f432f.jpg,720,1280,2,666,499,963,719
CARDS_LIVINGROOM_H_S_frame_1485_jpg.rf.3a088dfeed65de3648b7beaffc869327.jpg,720,1280,1,262,588,545,719
CARDS_LIVINGROOM_H_S_frame_1485_jpg.rf.3a088dfeed65de3648b7beaffc869327.jpg,720,1280,2,748,459,1016,719
PUZZLE_OFFICE_S_T_frame_2433_jpg.rf.3a34515e1c046cff1c799bc56f4064b2.jpg,720,1280,2,676,671,836,718
PUZZLE_COURTYARD_S_B_frame_1257_jpg.rf.3a36d982f8cae420798e8affc4b81e8d.jpg,720,1280,1,5,378,357,716
PUZZLE_COURTYARD_S_B_frame_1257_jpg.rf.3a36d982f8cae420798e8affc4b81e8d.jpg,720,1280,2,565,570,955,718
CHESS_LIVINGROOM_H_T_frame_0304_jpg.rf.3a62420abd3def97460c6dc2912e672d.jpg,720,1280,1,1,544,241,718
CHESS_LIVINGROOM_H_T_frame_0304_jpg.rf.3a62420abd3def97460c6dc2912e672d.jpg,720,1280,2,652,366,1171,703
PUZZLE_COURTYARD_T_H_frame_0323_jpg.rf.3a678b0e84845c97c348af432095456e.jpg,720,1280,1,79,674,302,718
PUZZLE_OFFICE_H_B_frame_1006_jpg.rf.3a6dc6de007f56246c00a6f930bb1026.jpg,720,1280,1,215,555,449,719
PUZZLE_OFFICE_H_B_frame_1006_jpg.rf.3a6dc6de007f56246c00a6f930bb1026.jpg,720,1280,2,906,697,1078,719
CHESS_COURTYARD_T_B_frame_1231_jpg.rf.3a7e2599f6b34f7040abd282d0adc8f1.jpg,720,1280,1,1,618,274,718
CHESS_COURTYARD_T_B_frame_1231_jpg.rf.3a7e2599f6b34f7040abd282d0adc8f1.jpg,720,1280,2,426,668,619,719
CHESS_OFFICE_T_H_frame_1211_jpg.rf.3a994383520d28985148f3a590075583.jpg,720,1280,1,63,663,303,717
CHESS_OFFICE_T_H_frame_1211_jpg.rf.3a994383520d28985148f3a590075583.jpg,720,1280,2,608,268,876,474
CHESS_LIVINGROOM_B_S_frame_1758_jpg.rf.3aa8d86360aaab8bd47164ec9fa9a2ba.jpg,720,1280,2,635,413,1168,713
JENGA_OFFICE_B_S_frame_0669_jpg.rf.3ae92333bac55045e2ea6184eaecbed5.jpg,720,1280,2,664,528,963,718
CHESS_LIVINGROOM_T_H_frame_1465_jpg.rf.3aea7dd1f72e60adeec1ac1e30b8ec18.jpg,720,1280,2,568,688,682,719
CARDS_COURTYARD_T_B_frame_0016_jpg.rf.3aebddaca1b964445b0aeea253deed41.jpg,720,1280,1,210,543,488,716
CARDS_COURTYARD_T_B_frame_0016_jpg.rf.3aebddaca1b964445b0aeea253deed41.jpg,720,1280,2,626,504,782,717
PUZZLE_OFFICE_H_B_frame_2381_jpg.rf.3aed51aa3f366f3c437c1584762ab742.jpg,720,1280,2,533,549,735,714
JENGA_COURTYARD_S_T_frame_2374_jpg.rf.3af468fef5a9043344658c63c2fa2a82.jpg,720,1280,1,1,242,86,718
JENGA_COURTYARD_S_T_frame_2374_jpg.rf.3af468fef5a9043344658c63c2fa2a82.jpg,720,1280,2,630,330,902,718
CARDS_LIVINGROOM_S_H_frame_0474_jpg.rf.3afb928c964fc26a1d6a4c6ab3bdeae4.jpg,720,1280,1,431,667,510,716
CARDS_LIVINGROOM_S_H_frame_0474_jpg.rf.3afb928c964fc26a1d6a4c6ab3bdeae4.jpg,720,1280,2,519,655,766,718
CARDS_LIVINGROOM_S_H_frame_0564_jpg.rf.3afff1cfa6fa0fcb4468832282a77b72.jpg,720,1280,1,260,663,484,718
CARDS_LIVINGROOM_S_H_frame_0564_jpg.rf.3afff1cfa6fa0fcb4468832282a77b72.jpg,720,1280,2,525,659,758,716
JENGA_LIVINGROOM_T_S_frame_0575_jpg.rf.3b1a04b5b0578a569b4ba7683f92073f.jpg,720,1280,1,9,361,435,718
CHESS_LIVINGROOM_B_S_frame_0127_jpg.rf.3b2d79e3cd3fd1ae89c62bac77aa0e94.jpg,720,1280,2,601,353,1055,632
JENGA_OFFICE_T_H_frame_2654_jpg.rf.3b41cf6dbdc559d566e48eea4a45e4ff.jpg,720,1280,1,176,207,463,423
CARDS_OFFICE_B_S_frame_0140_jpg.rf.3b4f337330e4278298ed5d3a8bfb9f79.jpg,720,1280,2,755,441,1011,650
PUZZLE_LIVINGROOM_T_B_frame_1911_jpg.rf.3b6eb1f2da2deb9a9980aabff7a86b0d.jpg,720,1280,2,484,359,1241,708
CHESS_LIVINGROOM_S_B_frame_0165_jpg.rf.3b92ef11d720a51fe0bffff77b588e04.jpg,720,1280,2,605,577,1023,714
CARDS_COURTYARD_B_T_frame_1887_jpg.rf.3bb66bed132c8cddc5ecd103724ee131.jpg,720,1280,2,554,623,783,718
JENGA_OFFICE_T_H_frame_0392_jpg.rf.3bbe98c3f81b5821b0186c0cbf1d306d.jpg,720,1280,2,600,167,895,350
CARDS_OFFICE_B_S_frame_1033_jpg.rf.3bd347602f86b0e9f9f43e9f513458a1.jpg,720,1280,1,340,623,479,719
CARDS_OFFICE_B_S_frame_1033_jpg.rf.3bd347602f86b0e9f9f43e9f513458a1.jpg,720,1280,2,671,644,784,719
CHESS_COURTYARD_H_S_frame_0905_jpg.rf.3bdf7e133d6ae5a6d89041d5fa477e01.jpg,720,1280,2,493,487,692,687
JENGA_LIVINGROOM_B_H_frame_2233_jpg.rf.3be4e32b15c45cb781ebe3c1b980b389.jpg,720,1280,2,843,700,972,718
PUZZLE_COURTYARD_T_H_frame_2678_jpg.rf.3be7b63f485725591075fe051774db6b.jpg,720,1280,1,139,684,346,718
PUZZLE_COURTYARD_T_H_frame_2678_jpg.rf.3be7b63f485725591075fe051774db6b.jpg,720,1280,2,527,405,978,718
CARDS_OFFICE_H_T_frame_0208_jpg.rf.3c04798bd5dacde4fbbc199f57f8a713.jpg,720,1280,1,5,451,325,718
CARDS_OFFICE_H_T_frame_0208_jpg.rf.3c04798bd5dacde4fbbc199f57f8a713.jpg,720,1280,2,511,284,771,573
JENGA_LIVINGROOM_T_S_frame_2231_jpg.rf.3c0d1dff372e103437949d75e15b9b6d.jpg,720,1280,2,520,246,910,541
CARDS_OFFICE_B_S_frame_0716_jpg.rf.3c143c7691ea88b559c0f91d4535e7a8.jpg,720,1280,1,406,695,464,718
CARDS_OFFICE_B_S_frame_0716_jpg.rf.3c143c7691ea88b559c0f91d4535e7a8.jpg,720,1280,2,679,685,736,713
PUZZLE_OFFICE_H_B_frame_2508_jpg.rf.3c177a0df0680a29125406bde6d1e984.jpg,720,1280,1,9,680,157,715
PUZZLE_OFFICE_H_B_frame_2508_jpg.rf.3c177a0df0680a29125406bde6d1e984.jpg,720,1280,2,710,453,926,709
CHESS_LIVINGROOM_T_H_frame_2417_jpg.rf.3c1a4ad615012e19abd1ad16b0f0c478.jpg,720,1280,1,0,331,76,545
CHESS_LIVINGROOM_T_H_frame_2417_jpg.rf.3c1a4ad615012e19abd1ad16b0f0c478.jpg,720,1280,2,698,385,1171,718
JENGA_COURTYARD_S_T_frame_0582_jpg.rf.3c1f985f1289a80024281c7ae4034cbc.jpg,720,1280,1,175,271,560,510
JENGA_COURTYARD_S_T_frame_0582_jpg.rf.3c1f985f1289a80024281c7ae4034cbc.jpg,720,1280,2,506,311,877,717
CHESS_OFFICE_B_S_frame_2035_jpg.rf.3c235067ffe6549e6fa267082ee14339.jpg,720,1280,2,689,388,1014,577
CHESS_COURTYARD_T_B_frame_1014_jpg.rf.3c2e228ae29c891eb89c12f31a0c1d50.jpg,720,1280,1,3,592,276,718
CHESS_COURTYARD_T_B_frame_1014_jpg.rf.3c2e228ae29c891eb89c12f31a0c1d50.jpg,720,1280,2,325,625,624,716
PUZZLE_COURTYARD_S_B_frame_1452_jpg.rf.3c348e76725ce376b180d9c5b58a1c84.jpg,720,1280,2,563,602,847,718
PUZZLE_COURTYARD_S_B_frame_1452_jpg.rf.3c348e76725ce376b180d9c5b58a1c84.jpg,720,1280,1,171,679,417,719
CARDS_LIVINGROOM_B_T_frame_0840_jpg.rf.3c6fed880c239fd9acfbd24595df7ba3.jpg,720,1280,2,726,464,1037,718
JENGA_COURTYARD_T_S_frame_2016_jpg.rf.3c7d10ee354de4e68d869091b0e7d79b.jpg,720,1280,2,556,597,742,716
CARDS_OFFICE_H_T_frame_1769_jpg.rf.3c891ee9acaa222a5e2dcc8d2d65324b.jpg,720,1280,2,724,303,1012,616
PUZZLE_OFFICE_T_S_frame_1555_jpg.rf.3cbacdcc88f3d2c6c174e20c4430141e.jpg,720,1280,2,581,555,857,719
PUZZLE_COURTYARD_B_S_frame_2347_jpg.rf.3cd44824d43100c3db297a66f6b7b1ec.jpg,720,1280,1,513,599,787,719
PUZZLE_COURTYARD_B_S_frame_2347_jpg.rf.3cd44824d43100c3db297a66f6b7b1ec.jpg,720,1280,2,852,495,1133,719
PUZZLE_LIVINGROOM_H_S_frame_0653_jpg.rf.3cd7d232e256dc681bfa1519b345c10c.jpg,720,1280,2,514,497,847,712
PUZZLE_COURTYARD_H_T_frame_2573_jpg.rf.3cf23df1c31140f936426192d9b90352.jpg,720,1280,1,267,473,441,717
PUZZLE_COURTYARD_H_T_frame_2573_jpg.rf.3cf23df1c31140f936426192d9b90352.jpg,720,1280,2,571,479,794,702
PUZZLE_LIVINGROOM_S_H_frame_0747_jpg.rf.3cf749f6b3eabac78852bc564a9cd60b.jpg,720,1280,1,122,676,395,718
PUZZLE_LIVINGROOM_B_T_frame_1527_jpg.rf.3d386e80fcfdb0f2ad39561550950b69.jpg,720,1280,1,3,580,474,716
PUZZLE_LIVINGROOM_B_T_frame_1527_jpg.rf.3d386e80fcfdb0f2ad39561550950b69.jpg,720,1280,2,595,609,1125,719
CHESS_LIVINGROOM_S_B_frame_0842_jpg.rf.3d45d6948c9926ca2d01990346bfb9ac.jpg,720,1280,2,601,502,1126,718
CARDS_LIVINGROOM_B_T_frame_1277_jpg.rf.3d4b030abacfa173e554ed21085c4d37.jpg,720,1280,2,700,678,811,718
CHESS_OFFICE_B_S_frame_0263_jpg.rf.3d5930fe81667407267b4d2764da759c.jpg,720,1280,2,692,523,989,717
CHESS_OFFICE_S_B_frame_2442_jpg.rf.3d5b863d9d0ed16e17dfbf8e43600132.jpg,720,1280,1,0,497,280,719
CHESS_OFFICE_S_B_frame_2442_jpg.rf.3d5b863d9d0ed16e17dfbf8e43600132.jpg,720,1280,2,672,577,919,719
JENGA_COURTYARD_H_B_frame_1069_jpg.rf.3e0cfac767ed110fbfcbb240ad0bced0.jpg,720,1280,2,580,326,811,714
JENGA_COURTYARD_S_T_frame_2393_jpg.rf.3e923442ab1ef7fbef2a7d0e1e31c449.jpg,720,1280,1,1,664,163,713
JENGA_COURTYARD_S_T_frame_2393_jpg.rf.3e923442ab1ef7fbef2a7d0e1e31c449.jpg,720,1280,2,468,425,891,718
JENGA_COURTYARD_H_B_frame_1562_jpg.rf.3ea5ca8864ad12b8a61415cb99c6f45c.jpg,720,1280,2,554,394,813,716
CHESS_COURTYARD_H_S_frame_2609_jpg.rf.3eb23b97b692d41c0ae3bb72d3d40dc0.jpg,720,1280,1,316,603,531,718
CHESS_COURTYARD_H_S_frame_2609_jpg.rf.3eb23b97b692d41c0ae3bb72d3d40dc0.jpg,720,1280,2,704,436,952,713
PUZZLE_COURTYARD_T_H_frame_1680_jpg.rf.3ef506565d87487321939138f36ec8ff.jpg,720,1280,2,472,260,925,665
CHESS_LIVINGROOM_H_T_frame_0991_jpg.rf.3f16e7bb850f98ca4403c396e2e05bac.jpg,720,1280,1,1,566,211,718
CHESS_LIVINGROOM_H_T_frame_0991_jpg.rf.3f16e7bb850f98ca4403c396e2e05bac.jpg,720,1280,2,1027,585,1279,718
PUZZLE_COURTYARD_B_S_frame_1703_jpg.rf.3f1b769739b7572bce7e6ead38752959.jpg,720,1280,1,183,630,379,718
PUZZLE_COURTYARD_B_S_frame_1703_jpg.rf.3f1b769739b7572bce7e6ead38752959.jpg,720,1280,2,536,474,799,687
JENGA_OFFICE_B_S_frame_1311_jpg.rf.3f20079f5b8dd8b7ccc40b91301aca9f.jpg,720,1280,1,86,180,270,539
JENGA_OFFICE_B_S_frame_1311_jpg.rf.3f20079f5b8dd8b7ccc40b91301aca9f.jpg,720,1280,2,464,417,750,714
PUZZLE_LIVINGROOM_B_T_frame_0382_jpg.rf.3e3af98685e8d33754e23d839c5bd6c0.jpg,720,1280,1,2,606,86,715
PUZZLE_LIVINGROOM_B_T_frame_0382_jpg.rf.3e3af98685e8d33754e23d839c5bd6c0.jpg,720,1280,2,635,532,1056,716
CARDS_OFFICE_H_T_frame_0640_jpg.rf.3f3e607a9ce5c1118cc568c6e1d6a7ba.jpg,720,1280,1,236,559,450,718
CARDS_OFFICE_H_T_frame_0640_jpg.rf.3f3e607a9ce5c1118cc568c6e1d6a7ba.jpg,720,1280,2,630,563,907,718
CARDS_COURTYARD_T_B_frame_1937_jpg.rf.3f4bc3fc921f99899b63c991747099a3.jpg,720,1280,1,158,572,492,718
CARDS_COURTYARD_T_B_frame_1937_jpg.rf.3f4bc3fc921f99899b63c991747099a3.jpg,720,1280,2,546,494,897,717
JENGA_OFFICE_B_S_frame_0812_jpg.rf.3f61627fa4d7ec72f269cf565f0c2ee9.jpg,720,1280,2,658,440,942,716
CARDS_OFFICE_B_S_frame_1554_jpg.rf.3f6a5b75e7ae4ffa736aefa711e316c0.jpg,720,1280,2,642,634,792,718
CHESS_COURTYARD_H_S_frame_1068_jpg.rf.3f709c6b67be28324d3d915330650a80.jpg,720,1280,2,784,582,1018,716
JENGA_LIVINGROOM_H_B_frame_1668_jpg.rf.3f784870afaea7b399b30f00d2233794.jpg,720,1280,2,639,385,886,694
JENGA_LIVINGROOM_H_B_frame_1668_jpg.rf.3f784870afaea7b399b30f00d2233794.jpg,720,1280,1,153,655,398,719
JENGA_OFFICE_B_S_frame_0964_jpg.rf.3fcf884d33eb82646810c76aa1913f88.jpg,720,1280,1,2,556,337,718
JENGA_OFFICE_B_S_frame_0964_jpg.rf.3fcf884d33eb82646810c76aa1913f88.jpg,720,1280,2,569,189,825,402
CARDS_COURTYARD_T_B_frame_2438_jpg.rf.3ff8d658986c376823de2aeff960c63e.jpg,720,1280,1,296,675,408,718
CARDS_COURTYARD_T_B_frame_2438_jpg.rf.3ff8d658986c376823de2aeff960c63e.jpg,720,1280,2,547,568,883,718
JENGA_LIVINGROOM_T_S_frame_0685_jpg.rf.4007c81cb9ee2f7d7ecaf9989a2316bf.jpg,720,1280,1,16,318,388,674
JENGA_LIVINGROOM_T_S_frame_0685_jpg.rf.4007c81cb9ee2f7d7ecaf9989a2316bf.jpg,720,1280,2,556,330,939,661
PUZZLE_COURTYARD_B_S_frame_1566_jpg.rf.40217676c47d06dd7bae993a075be0e0.jpg,720,1280,1,179,560,413,719
PUZZLE_COURTYARD_B_S_frame_1566_jpg.rf.40217676c47d06dd7bae993a075be0e0.jpg,720,1280,2,908,687,1098,718
CARDS_LIVINGROOM_B_T_frame_0204_jpg.rf.403eed2418b46fe59e2923d00ecc5538.jpg,720,1280,2,628,680,821,718
JENGA_LIVINGROOM_B_H_frame_0746_jpg.rf.4052d0704c7d9765ed0f922897ee65ef.jpg,720,1280,1,86,598,414,718
JENGA_LIVINGROOM_B_H_frame_0746_jpg.rf.4052d0704c7d9765ed0f922897ee65ef.jpg,720,1280,2,925,483,1278,716
PUZZLE_COURTYARD_S_B_frame_2334_jpg.rf.406c0490c237f6fd45ecec3001e1141b.jpg,720,1280,1,375,596,589,718
PUZZLE_COURTYARD_S_B_frame_2334_jpg.rf.406c0490c237f6fd45ecec3001e1141b.jpg,720,1280,2,680,487,923,718
PUZZLE_LIVINGROOM_B_T_frame_1150_jpg.rf.40726f5a207bfcac7d53665688a2b2e1.jpg,720,1280,2,771,451,1135,715
JENGA_COURTYARD_H_B_frame_2511_jpg.rf.406d3c05c4fdd48f3bee6d498fb10a6a.jpg,720,1280,2,522,279,828,657
CHESS_LIVINGROOM_H_T_frame_0234_jpg.rf.4081c060ab42b7c22449260d9ff653cf.jpg,720,1280,1,12,424,298,714
CHESS_LIVINGROOM_H_T_frame_0234_jpg.rf.4081c060ab42b7c22449260d9ff653cf.jpg,720,1280,2,1037,546,1279,718
PUZZLE_COURTYARD_B_S_frame_1176_jpg.rf.407b892e7ea42d4efbaadd5839293d26.jpg,720,1280,1,179,659,403,718
PUZZLE_COURTYARD_B_S_frame_1176_jpg.rf.407b892e7ea42d4efbaadd5839293d26.jpg,720,1280,2,460,588,823,719
CHESS_LIVINGROOM_B_S_frame_1932_jpg.rf.40832ad33ed4c97170a15d147ed2a08f.jpg,720,1280,2,642,437,1096,710
CARDS_OFFICE_S_B_frame_0396_jpg.rf.4090bfd1b810c193c70a9bae80957fe5.jpg,720,1280,1,265,440,460,717
CARDS_LIVINGROOM_S_H_frame_0637_jpg.rf.40b4d754bf681649d5426f3daefe43ec.jpg,720,1280,1,211,650,469,718
CARDS_LIVINGROOM_S_H_frame_0637_jpg.rf.40b4d754bf681649d5426f3daefe43ec.jpg,720,1280,2,498,659,724,718
CARDS_COURTYARD_T_B_frame_0331_jpg.rf.413eb4effdb741ce5c9ed4d301ab241d.jpg,720,1280,1,162,482,478,718
CARDS_COURTYARD_T_B_frame_0331_jpg.rf.413eb4effdb741ce5c9ed4d301ab241d.jpg,720,1280,2,564,473,972,717
PUZZLE_OFFICE_H_B_frame_2082_jpg.rf.413569e68efd3df3c1177f7303ca949a.jpg,720,1280,1,87,466,538,719
PUZZLE_OFFICE_H_B_frame_2082_jpg.rf.413569e68efd3df3c1177f7303ca949a.jpg,720,1280,2,678,391,888,616
PUZZLE_COURTYARD_T_H_frame_0695_jpg.rf.41701f4db504167c6173ee05ab74fcc4.jpg,720,1280,2,514,400,965,718
PUZZLE_COURTYARD_T_H_frame_0695_jpg.rf.41701f4db504167c6173ee05ab74fcc4.jpg,720,1280,1,3,451,406,718
PUZZLE_COURTYARD_T_H_frame_1641_jpg.rf.418b487e17cdf94d74b25b13e74e77a8.jpg,720,1280,2,505,411,976,718
PUZZLE_COURTYARD_T_H_frame_1641_jpg.rf.418b487e17cdf94d74b25b13e74e77a8.jpg,720,1280,1,5,619,465,718
CARDS_LIVINGROOM_B_T_frame_2565_jpg.rf.41b778bb971781054e9abd1af495c779.jpg,720,1280,2,654,544,997,718
JENGA_LIVINGROOM_S_T_frame_2397_jpg.rf.41bf22110671b3bae9f33308ba351033.jpg,720,1280,1,1,335,200,718
JENGA_LIVINGROOM_S_T_frame_2397_jpg.rf.41bf22110671b3bae9f33308ba351033.jpg,720,1280,2,520,428,963,718
PUZZLE_LIVINGROOM_T_B_frame_1643_jpg.rf.41bf968d29f7b20f35e9b03c8bbd58cb.jpg,720,1280,2,341,347,841,696
PUZZLE_LIVINGROOM_T_B_frame_1643_jpg.rf.41bf968d29f7b20f35e9b03c8bbd58cb.jpg,720,1280,1,0,496,341,719
CARDS_OFFICE_B_S_frame_1508_jpg.rf.41e75db0ff4c9898825f8fc8eff4e540.jpg,720,1280,1,295,639,419,717
CARDS_OFFICE_B_S_frame_1508_jpg.rf.41e75db0ff4c9898825f8fc8eff4e540.jpg,720,1280,2,686,611,870,718
CARDS_OFFICE_H_T_frame_0460_jpg.rf.422dde295939fcba699c77c01accc7bf.jpg,720,1280,1,194,657,287,712
CARDS_OFFICE_H_T_frame_0460_jpg.rf.422dde295939fcba699c77c01accc7bf.jpg,720,1280,2,547,440,961,718
CARDS_COURTYARD_B_T_frame_1930_jpg.rf.4231fbda52b92d6122b1e7d6d039f8f6.jpg,720,1280,2,630,704,663,718
